symbol,security_id,exchange_segment,week_start,entry_level,level_52,hi_short2,close_1,ema_fast_prev,ema_fast_len,ema_slow_prev,ema_slow_len,ema_slow_2,rsi_len,rsi_avg_gain,rsi_avg_loss,rsi_prev_close,rsi_1,macd_fast,macd_slow,macd_signal,macd_ema_fast,macd_ema_slow,macd_sig,vol_sma_len,vol_sma_sum_prev,g_ema_fast,g_ema_slow,g_ema_slow_2,g_rsi,g_rsi_1,g_hist,prev_daily_close,prev_daily_open,mcap,logic_version
ARROWGREEN,9260,NSE_EQ,2026-09-21,952.75,952.75,829.0,889.25,691.8892554355682,20,618.02836133262,50,606.9580903666044,14,29.82656778146556,12.290963798195142,889.25,70.81746404119593,12,26,9,745.1634999487117,664.9068134271862,61.60316947570368,10,1549842.0,691.8892554355682,618.02836133262,598.5482165040169,70.81746404119593,66.48324487148369,18.653517045821786,889.25,899.0,1325.25,3
ARTEMISMED,16913,NSE_EQ,2026-09-21,362.0,362.0,362.0,338.5,296.61279294404636,20,273.57274629464047,50,270.92265430666663,14,6.561593123489864,2.6802568763568893,338.5,70.99869748587855,12,26,9,311.70467888364874,289.07474630884326,16.41135660066419,10,19493866.0,296.61279294404636,273.57274629464047,267.90317105810266,70.99869748587855,74.69335848380977,6.218575974141288,338.5,334.1499938964844,,3
ARTNIRMAN,6156,NSE_EQ,2026-09-21,54.84000015258789,66.97000122070312,54.84000015258789,39.0,40.75823279592189,20,43.46537813257197,50,43.64763846451368,14,0.7650378261812204,0.9418211314208579,39.0,44.82138508128417,12,26,9,40.30751244684653,41.21416486375098,-1.0057949400897366,10,66129.0,40.75823279592189,43.46537813257197,43.799787048006266,44.82138508128417,46.61610754475258,0.09914252318528671,39.0,40.779998779296875,91.23,3
ARVEE,2814,NSE_EQ,2026-09-21,224.99000549316406,290.7799987792969,224.99000549316406,174.05999755859375,165.86794962177302,20,166.24125646950148,50,165.92212418015075,14,3.535585699154069,2.894757483964066,174.05999755859375,54.98284614787277,12,26,9,167.18472732396887,165.7236012186015,-0.5381765033832278,10,456870.0,165.86794962177302,166.24125646950148,165.319353638875,54.98284614787277,59.35406041814425,1.999302608750612,174.05999755859375,168.10000610351562,229.77,3
ARVIND,193,NSE_EQ,2026-09-21,607.1500244140625,607.1500244140625,607.1500244140625,541.5999755859375,513.26360310615,20,445.79179607279843,50,441.8812581334866,14,11.591146842318372,7.835783063902982,541.5999755859375,59.66535576270535,12,26,9,537.7980852713949,495.52998553851427,45.59516614093016,10,30709123.0,513.26360310615,445.79179607279843,436.443759461958,59.66535576270535,68.04683180200959,-3.3270664080494896,541.5999755859375,547.9000244140625,14165.56,3
ARVINDFASN,9111,NSE_EQ,2026-09-21,495.0,569.0,495.0,428.1000061035156,452.57774012213093,20,461.52282706553615,50,462.8870238394961,14,4.7539251611084214,6.821279097363814,428.1000061035156,41.06990300088123,12,26,9,449.2936241191825,454.63654408199517,-3.1936718921781178,10,12474154.0,452.57774012213093,461.52282706553615,463.55588195539394,41.06990300088123,46.33040344928281,-2.149248070634569,428.1000061035156,429.0,5759.28,3
ARVSMART,10457,NSE_EQ,2026-09-21,707.8499755859375,707.8499755859375,707.8499755859375,550.0999755859375,610.2743303312203,20,610.2269008275407,50,612.6810610414836,14,8.728968312784358,13.154718311516419,550.0999755859375,39.88801550051105,12,26,9,613.9736718188254,607.888168673464,10.293486315674915,10,11087318.0,610.2743303312203,610.2269008275407,613.2782477046884,39.88801550051105,47.28921890695071,-4.20798317031343,550.0999755859375,553.4500122070312,2571.92,3
ASAHIINDIA,5378,NSE_EQ,2026-09-21,995.0,1074.0,993.4000244140625,950.7000122070312,916.6601701896578,20,888.1846138761834,50,885.6329649647201,14,13.629634362028824,10.460393775722581,950.7000122070312,56.57790968151618,12,26,9,931.4196059530714,910.3930872689642,11.300767674447767,10,7808816.0,916.6601701896578,888.1846138761834,881.544515053363,56.57790968151618,63.150190920129795,9.725751009659378,950.7000122070312,952.0,24286.02,3
ASAHISONG,25092,NSE_EQ,2026-09-21,413.95001220703125,413.95001220703125,413.95001220703125,372.79998779296875,319.2036993428408,20,296.59164719207917,50,293.4811026777572,14,9.293591698207806,4.242453925638531,372.79998779296875,68.6580996878096,12,26,9,342.26738908489546,308.4704463264407,25.78703475440562,10,2407374.0,319.2036993428408,296.59164719207917,290.6048206561541,68.6580996878096,67.12271140750447,8.009908004049127,372.79998779296875,365.29998779296875,426.59,3
ASAL,10634,NSE_EQ,2026-09-21,574.2000122070312,654.6500244140625,574.2000122070312,444.54998779296875,487.8960478216772,20,496.44303395555465,50,498.5611174723949,14,5.04269143271152,8.438546409698352,444.54998779296875,37.40525530117122,12,26,9,484.50562635039694,488.56989147651524,3.155793825669626,10,995675.0,487.8960478216772,496.44303395555465,500.0370816999831,37.40525530117122,41.31241483185599,-7.220058951787927,444.54998779296875,447.8500061035156,717.97,3
ASALCBR,17598,NSE_EQ,2026-09-21,956.9000244140625,1277.0,956.9000244140625,659.5499877929688,767.3292826183772,20,842.2068389310305,50,849.6622206101349,14,8.140669071808428,18.08911792106988,659.5499877929688,31.035970951722604,12,26,9,736.4885644911072,785.9514246346706,-37.77234553475646,10,1427556.0,767.3292826183772,842.2068389310305,856.7219025857717,31.035970951722604,32.55644465944195,-11.690514608806915,659.5499877929688,658.0499877929688,1318.36,3
ASHAPURMIN,203,NSE_EQ,2026-09-21,788.0,924.9000244140625,788.0,515.7000122070312,618.8315165887545,20,611.2698810507424,50,615.1706920239551,14,11.15663061408721,19.418795263128345,515.7000122070312,36.48888051106754,12,26,9,602.5752675116815,622.8401255197713,-0.6265685510985,10,20680582.0,618.8315165887545,611.2698810507424,618.1205151917057,36.48888051106754,38.96482728231731,-19.63828945699123,515.7000122070312,515.0499877929688,5123.89,3
ASHIANA,24403,NSE_EQ,2026-09-21,435.8999938964844,435.8999938964844,435.8999938964844,354.75,360.09346517108173,20,342.45618558627257,50,341.95439724285507,14,4.981199032847372,5.025068028853935,354.75,49.78079239872344,12,26,9,363.2915131074868,356.0122625759145,12.526481523076521,10,9711384.0,360.09346517108173,342.45618558627257,341.7586583548083,49.78079239872344,46.73922575320445,-5.247230991504219,354.75,351.0,3676.1,3
ASHIMASYN,206,NSE_EQ,2026-09-21,20.5,24.700000762939453,20.5,16.1200008392334,16.785399772436378,20,18.041389352538218,50,18.119813373489432,14,0.3924259250258144,0.45037620156205144,16.1200008392334,46.56204732356027,12,26,9,16.959256507923055,16.84809514889075,-0.058441196767574574,10,10312106.0,16.785399772436378,18.041389352538218,18.181438384229754,46.56204732356027,48.579460757462876,0.16960255579987987,16.1200008392334,16.290000915527344,308.8,3
ASHOKA,20182,NSE_EQ,2026-09-21,141.19000244140625,214.5,141.19000244140625,108.80000305175781,121.69892726861607,20,140.1936716183761,50,141.475045845585,14,1.3709672434771307,2.688302314357862,108.80000305175781,33.773742392420345,12,26,9,117.32444269283737,125.2992535555868,-7.977910927305993,10,135026963.0,121.69892726861607,140.1936716183761,142.60219054906392,33.773742392420345,37.07480077871389,0.0031000645565573137,108.80000305175781,108.5,3152.79,3
ASHOKAMET,16943,NSE_EQ,2026-09-21,19.399999618530273,19.399999618530273,17.700000762939453,15.100000381469727,14.81979718151783,20,15.47180370262938,50,15.486979348390998,14,0.35088040566495177,0.3376659643878598,15.100000381469727,50.95958978594851,12,26,9,14.752453222655323,14.910678388855523,-0.28324852205563866,10,3263491.0,14.81979718151783,15.47180370262938,15.417060106980857,50.95958978594851,65.1532426786932,0.12502335585543856,15.100000381469727,14.8100004196167,36.98,3
ASHOKLEY,212,NSE_EQ,2026-09-21,182.6999969482422,215.4199981689453,182.6999969482422,163.0,165.68482147350738,20,160.4043755620793,50,160.2984317074703,14,2.9649094037948305,3.136008186991713,163.0,48.597761888676615,12,26,9,166.08087881416128,165.32254720093636,0.25758350545296493,10,700602728.0,165.68482147350738,160.4043755620793,160.1575513689997,48.597761888676615,49.028273299784075,0.5007481077719602,163.0,159.10000610351562,94922.71,3
ASIANENE,7030,NSE_EQ,2026-09-21,565.7000122070312,565.7000122070312,565.7000122070312,492.25,408.8309353280549,20,358.35267864658306,50,352.88748185664764,14,16.133400726444247,8.276781471348542,492.25,66.092913996779,12,26,9,441.8218040351866,392.3791949811823,34.56339007766397,10,27906328.0,408.8309353280549,358.35267864658306,345.45023721463576,66.092913996779,75.56815689777761,14.879218976340297,492.25,490.1000061035156,2289.53,3
ASIANHOTNR,18422,NSE_EQ,2026-09-21,423.79998779296875,423.79998779296875,423.79998779296875,374.8999938964844,323.61725517775363,20,313.7397220999303,50,311.24338447558114,14,8.565994986245911,4.299477768657573,374.8999938964844,66.58126871382251,12,26,9,334.1907370783227,319.8698991146852,5.198181082174521,10,3729279.0,323.61725517775363,313.7397220999303,308.4859720952796,66.58126871382251,68.05483309565753,9.122656881462952,374.8999938964844,376.8999938964844,1598.73,3
ASIANPAINT,236,NSE_EQ,2026-09-21,2864.0,2985.699951171875,2864.0,2451.300048828125,2593.66014567019,20,2572.4585831294216,50,2577.4038294274333,14,21.81560124812177,32.328817685283425,2451.300048828125,40.29150497478571,12,26,9,2588.2747734613245,2588.919826100654,30.123019871315233,10,34489332.0,2593.66014567019,2572.4585831294216,2581.685618383655,40.29150497478571,41.450778229282875,-30.76807251064484,2451.300048828125,2455.699951171875,235286.73,3
ASIANTILES,14889,NSE_EQ,2026-09-21,79.05999755859375,79.05999755859375,79.05999755859375,49.970001220703125,54.12983992012194,20,58.6750094617822,50,59.03031592060176,14,1.0082099586645363,1.4546867705844573,49.970001220703125,40.93594127155985,12,26,9,51.73636754821929,55.56923728867867,-3.7181580973115937,10,552222016.0,54.12983992012194,58.6750094617822,59.38502268664314,40.93594127155985,41.37997551324574,-0.11471164314778592,49.970001220703125,49.5,1549.43,3
ASKAUTOLTD,20152,NSE_EQ,2026-09-21,687.7000122070312,687.7000122070312,687.7000122070312,656.25,550.4514637537972,20,501.03699069540926,50,494.7017658258341,14,14.468113558992188,4.907049525149967,656.25,74.67350595275143,12,26,9,584.9047055321306,534.140869006258,35.42631793259228,10,43177933.0,550.4514637537972,501.03699069540926,489.4018383986041,74.67350595275143,71.32204463199268,15.337518593280365,656.25,620.0,12793.61,3
ASMS,14064,NSE_EQ,2026-09-21,9.569999694824219,16.700000762939453,9.569999694824219,6.699999809265137,7.445221716531855,20,9.306376161370322,50,9.412758869619513,14,0.10591320796657717,0.19461790243364782,6.699999809265137,35.242011326391406,12,26,9,7.088184525772432,7.791783565769684,-0.8388651955464822,10,7238171.0,7.445221716531855,9.306376161370322,9.516136777994149,35.242011326391406,36.81710128192491,0.13526615554922994,6.699999809265137,6.940000057220459,206.45,3
ASPINWALL,17270,NSE_EQ,2026-09-21,272.0,299.79998779296875,272.0,251.5500030517578,245.2947280159283,20,244.3221473129061,50,244.02713279295298,14,3.7113045388428243,3.0934092492871996,251.5500030517578,54.54020043159983,12,26,9,249.25302950492193,243.6821583358583,3.9915611029569265,10,96206.0,245.2947280159283,244.3221473129061,243.35477086613471,54.54020043159983,60.195405139373506,1.5793100661066957,251.5500030517578,253.5,195.84,3
ASTEC,17728,NSE_EQ,2026-09-21,850.0,941.75,850.0,755.1500244140625,668.0515911939257,20,702.2951027063194,50,700.1377589631462,14,21.629945387161744,15.36746020516597,755.1500244140625,58.46341126051072,12,26,9,661.6139077634828,672.8700043426707,-13.368734022348503,10,9555109.0,668.0515911939257,702.2951027063194,700.1515455415208,58.46341126051072,53.49370976286527,2.1126374431606063,755.1500244140625,665.0,1592.76,3
ASTERDM,1508,NSE_EQ,2026-09-21,891.2999877929688,891.2999877929688,891.2999877929688,755.0499877929688,766.6958836343503,20,707.9577040075536,50,706.0355699754958,14,13.49740426487898,13.324081639547865,755.0499877929688,50.32310407027545,12,26,9,778.0924655872304,754.825842653914,34.160253116931294,10,135752389.0,766.6958836343503,707.9577040075536,703.708450880905,50.32310407027545,51.41857060979344,-10.893630183614896,755.0499877929688,761.0999755859375,66085.85,3
ASTRAL,14418,NSE_EQ,2026-09-21,1678.0,1768.699951171875,1679.5999755859375,1398.9000244140625,1481.2079066852432,20,1500.7308322790973,50,1504.8871917837926,14,18.227384081251536,25.06567140499189,1398.9000244140625,42.10232767480081,12,26,9,1467.9172334421885,1487.0758759016585,-13.965670277875903,10,45603389.0,1481.2079066852432,1500.7308322790973,1508.7029945335773,42.10232767480081,42.9889123009131,-5.192972181594099,1398.9000244140625,1370.0999755859375,37798.66,3
ASTRAMICRO,11618,NSE_EQ,2026-09-21,1960.0,1960.0,1960.0,1631.199951171875,1584.709206454833,20,1336.798720796186,50,1324.782344046158,14,35.04982483230244,25.776055702682665,1631.199951171875,57.62320992976484,12,26,9,1670.621316549453,1520.5781514151706,176.5719004719677,10,20465455.0,1584.709206454833,1336.798720796186,1310.2591754118812,57.62320992976484,61.17185334822564,-26.528735337685305,1631.199951171875,1611.0,15701.34,3
ASTRAZEN,5610,NSE_EQ,2026-09-21,9150.0,9849.5,9150.0,6669.0,7744.55051071317,20,8114.378362889514,50,8173.373398109494,14,41.21329243737046,136.0435127613068,6669.0,23.25061223526893,12,26,9,7459.594022803859,7882.899354846828,-268.19631100281555,10,560078.0,7744.55051071317,8114.378362889514,8230.878434767024,23.25061223526893,24.181184242932233,-155.10902104015344,6669.0,6700.0,16713.45,3
ATALREAL,15649,NSE_EQ,2026-09-21,36.70000076293945,36.70000076293945,36.70000076293945,14.359999656677246,27.443566543677246,20,25.90418175686373,50,26.37537286299379,14,0.7525290110473063,1.7539344564144337,14.359999656677246,30.023537977570513,12,26,9,26.529409229877576,27.41011356537032,1.1719588967734056,10,512585979.0,27.443566543677246,25.90418175686373,26.890694204340473,30.023537977570513,28.78557357549704,-2.05266323226615,14.359999656677246,14.289999961853027,175.89,3
ATAM,15404,NSE_EQ,2026-09-21,82.1500015258789,111.0,82.1500015258789,57.58000183105469,62.985910616222775,20,73.28490054554433,50,73.92591681960513,14,0.9947035189467923,1.5779506964157337,57.58000183105469,38.66448561205585,12,26,9,60.17384247017124,64.84981580046974,-3.879362293747915,10,829851.0,62.985910616222775,73.28490054554433,74.68289297272716,38.66448561205585,34.674257413616445,-0.7966110365505892,57.58000183105469,60.0,67.99,3
ATGL,6066,NSE_EQ,2026-09-21,859.8499755859375,859.8499755859375,859.8499755859375,660.7000122070312,649.534008007615,20,639.2657126094408,50,638.3908432381105,14,11.526788020474807,10.339881376634805,660.7000122070312,52.71396302355239,12,26,9,649.2692952108711,645.9050985482747,14.256839366708773,10,76822324.0,649.534008007615,639.2657126094408,640.1700618277082,52.71396302355239,39.74261234214515,-10.892642704112445,660.7000122070312,587.4000244140625,69975.62,3
ATHERENERG,757645,NSE_EQ,2026-09-21,1744.0,1744.0,1744.0,1640.0,1297.152032439039,20,981.5791513118602,50,954.7048309572422,14,47.31554038846825,13.804719619389816,1640.0,77.41384016099575,12,26,9,1434.4914966414287,1215.420732597898,184.9747253109356,10,210826751.0,1297.152032439039,981.5791513118602,926.0805383432521,77.41384016099575,78.88894504980084,34.09603873259513,1640.0,1550.0,61196.6,3
ATL,17778,NSE_EQ,2026-09-21,28.290000915527344,40.5099983215332,28.290000915527344,24.239999771118164,24.704979421805387,20,26.14729883472181,50,26.225147776093387,14,0.4908438998238417,0.5414014792421783,24.239999771118164,47.55108715216137,12,26,9,24.68678172290564,24.862216464749437,-0.4075065941736145,10,10272930.0,24.704979421805387,26.14729883472181,26.267806856539,47.55108715216137,50.85925153806461,0.23207185232981647,24.239999771118164,24.209999084472656,637.0,3
ATLANTAA,13585,NSE_EQ,2026-09-21,49.95000076293945,73.38999938964844,49.95000076293945,36.459999084472656,38.8107264035795,20,39.79877560166869,50,39.9350521942073,14,0.7883364649863491,0.9999487482450723,36.459999084472656,44.08337434954402,12,26,9,38.18864707417458,39.16172466718819,-0.8268780458371034,10,3619459.0,38.8107264035795,39.79877560166869,40.04587060128911,44.08337434954402,45.463481093128,-0.14619954717650274,36.459999084472656,36.36000061035156,289.95,3
ATLASCYCLE,4568,NSE_EQ,2026-09-21,123.66999816894531,130.0,123.66999816894531,89.76000213623047,96.79789113696954,20,97.78838682006528,50,98.11607599083406,14,0.8753946571810091,1.4585067225132338,89.76000213623047,37.507782667993105,12,26,9,96.04293169199038,97.26513186405003,-0.6573656851781937,10,1645267.0,96.79789113696954,97.78838682006528,98.21428321150186,37.507782667993105,45.85855332963884,-0.5648344868814643,89.76000213623047,92.3499984741211,57.65,3
ATUL,263,NSE_EQ,2026-09-21,7180.0,7180.0,7180.0,6076.0,6469.358899260273,20,6469.87310315601,50,6485.949556346051,14,55.18784357302916,85.81274295082592,6076.0,39.140151777802885,12,26,9,6428.017472598097,6474.183295975688,14.250623334100414,10,2332018.0,6469.358899260273,6469.87310315601,6495.804640278543,39.140151777802885,42.7929269538776,-60.41644671169196,6076.0,6000.0,17967.67,3
ATULAUTO,30023,NSE_EQ,2026-09-21,596.5499877929688,596.5499877929688,596.5499877929688,446.45001220703125,477.08369159999864,20,474.8899519288177,50,476.05076579501304,14,9.471217757006022,11.717518481420493,446.45001220703125,44.69930462313103,12,26,9,476.51066950109185,475.8532756533964,7.110266016103718,10,11255655.0,477.08369159999864,474.8899519288177,477.2936539456864,44.69930462313103,44.540389301796345,-6.452872168408258,446.45001220703125,441.6499938964844,1252.03,3
AUBANK,21238,NSE_EQ,2026-09-21,1144.0999755859375,1144.0999755859375,1144.0999755859375,1058.5999755859375,1039.4268129604682,20,968.5197339604538,50,964.8429894043115,14,13.131300506622091,10.44297858564798,1058.5999755859375,55.70181151765443,12,26,9,1055.7974216594453,1025.976352500389,32.40169047847556,10,68414889.0,1039.4268129604682,968.5197339604538,961.0039267508522,55.70181151765443,55.75249772631656,-2.580621319419407,1058.5999755859375,1040.5,78082.75,3
AURIONPRO,12022,NSE_EQ,2026-09-21,934.0,1240.5,934.0,688.0,775.4651897380286,20,911.4279372572594,50,920.5474449004128,14,10.831069394140991,20.033405398096342,688.0,35.0923495930185,12,26,9,738.6436984584901,802.9607350663155,-59.991683446966384,10,8646890.0,775.4651897380286,911.4279372572594,930.3310150765137,35.0923495930185,34.000248355601684,-4.32535316085896,688.0,706.0,3705.14,3
AUROPHARMA,275,NSE_EQ,2026-09-21,1717.0,1717.0,1717.0,1643.0,1554.7578358744595,20,1415.8003811587541,50,1406.5269273284991,14,21.45699438264528,11.480014961899899,1643.0,65.14554542031865,12,26,9,1606.1724821964647,1518.8843734935476,87.80456330284277,10,38290773.0,1554.7578358744595,1415.8003811587541,1395.3729223693308,65.14554542031865,70.7954560749109,-0.5164545999257228,1643.0,1657.0999755859375,99058.7,3
AURUM,10310,NSE_EQ,2026-09-21,264.6400146484375,264.6400146484375,264.6400146484375,219.77999877929688,213.09104366323407,20,198.30740255540607,50,197.43097005647175,14,3.870784729317727,2.9640902014194865,219.77999877929688,56.63285383482828,12,26,9,220.15788224354048,208.64086741500785,11.809392310169196,10,9799014.0,213.09104366323407,198.30740255540607,196.3457033537783,56.63285383482828,59.25864085998491,-0.2923774816365583,219.77999877929688,222.5,1682.82,3
AURUS,31468,NSE_EQ,2026-09-21,6.320000171661377,7.150000095367432,6.320000171661377,4.869999885559082,4.854308345793315,20,5.231732224360383,50,5.246496809617579,14,0.06605076257798141,0.07046580085326558,4.869999885559082,48.382966079604074,12,26,9,4.803095042463927,4.915733243122043,-0.15424283448426074,10,786241.0,4.854308345793315,5.231732224360383,5.261047705255619,48.382966079604074,48.894621152216736,0.041604633826145265,4.869999885559082,4.71999979019165,12.38,3
AUSOMENT,4037,NSE_EQ,2026-09-21,166.58999633789062,178.0,166.58999633789062,149.89999389648438,136.98051501142652,20,124.54250836770142,50,123.50750895836333,14,3.747230941534272,2.451185335571154,149.89999389648438,60.45465122074983,12,26,9,143.11302373589737,133.555224690008,7.510197091424906,10,273442.0,136.98051501142652,124.54250836770142,122.32046865715813,60.45465122074983,62.38861917069939,2.0476019544644624,149.89999389648438,154.5,204.1,3
AUTOAXLES,278,NSE_EQ,2026-09-21,1974.300048828125,2115.0,1974.300048828125,1659.0,1754.4324065090718,20,1778.3139408295667,50,1783.1838975981204,14,16.578020130832936,24.626295827961673,1659.0,40.233698206302925,12,26,9,1736.4519806017236,1762.561609204357,-13.865967067793152,10,434485.0,1754.4324065090718,1778.3139408295667,1787.4771179082477,40.233698206302925,41.60400560547102,-12.243661534840241,1659.0,1666.0,2556.22,3
AUTOIND,14106,NSE_EQ,2026-09-21,104.0,104.0,104.0,78.33999633789062,84.10371266195787,20,80.79210931719082,50,80.8921955612439,14,2.1514102972025624,2.4762206582452637,78.33999633789062,46.490533016031435,12,26,9,85.93787066229287,82.7544545359095,4.351026809580179,10,7879522.0,84.10371266195787,80.79210931719082,80.81310142778223,46.490533016031435,49.95245225706988,-1.1676106831968154,78.33999633789062,79.4000015258789,355.82,3
AVADHSUGAR,21406,NSE_EQ,2026-09-21,884.7999877929688,884.7999877929688,884.7999877929688,730.4500122070312,615.0988552266991,20,527.5286030576865,50,519.2460965617948,14,22.337486570188474,10.821738961482072,730.4500122070312,67.36431931696904,12,26,9,674.8665981460344,584.8901222936202,66.06618930778836,10,15757156.0,615.0988552266991,527.5286030576865,509.02757088734006,67.36431931696904,73.56860000426192,23.910286544625933,730.4500122070312,721.0,1416.05,3
AVALON,15058,NSE_EQ,2026-09-21,2618.0,2618.0,2424.0,2537.699951171875,1862.6182778745672,20,1466.3198754601083,50,1422.5900764514647,14,73.77445341515065,12.016674259126649,2537.699951171875,85.99310373358153,12,26,9,2054.708344531256,1751.233852688647,252.3880961318841,10,25826216.0,1862.6182778745672,1466.3198754601083,1388.2264061025448,85.99310373358153,81.86897071224294,51.08639571072493,2537.699951171875,2236.199951171875,16632.25,3
AVANTEL,24610,NSE_EQ,2026-09-21,197.77000427246094,215.0,197.77000427246094,147.22999572753906,159.76452406600936,20,158.11740584604559,50,158.5617899325152,14,2.5885839308362555,3.529419345733197,147.22999572753906,42.310927500642855,12,26,9,158.9414625655084,159.5171099444392,1.966612477223945,10,38612361.0,159.76452406600936,158.11740584604559,158.64757700266412,42.310927500642855,47.421107126938395,-2.5422598561547414,147.22999572753906,146.3699951171875,3935.36,3
AVANTIFEED,7936,NSE_EQ,2026-09-21,1593.800048828125,1593.800048828125,1593.800048828125,770.3499755859375,946.9335415042947,20,964.5926152876377,50,972.5208862958704,14,14.883661501404873,30.293355774170085,770.3499755859375,32.94520621097257,12,26,9,886.2287570040415,968.5448898812394,-50.73152475592801,10,16422370.0,946.9335415042947,964.5926152876377,979.6196989779085,32.94520621097257,34.485521626547964,-31.584608121269895,770.3499755859375,774.1500244140625,10466.62,3
AVG,15638,NSE_EQ,2026-09-21,234.5500030517578,264.42999267578125,234.5500030517578,170.11000061035156,181.8220800485887,20,193.36005276859123,50,194.3090344893357,14,4.825782164259965,5.7275933258293374,170.11000061035156,45.72738048401544,12,26,9,182.6522565648702,181.71998626338782,3.363023038667298,10,600121.0,181.8220800485887,193.36005276859123,195.03960717616124,45.72738048401544,47.764059379076855,-2.430752737184908,170.11000061035156,170.5,273.47,3
AVL,25984,NSE_EQ,2026-09-21,705.0,705.0,705.0,636.9500122070312,594.5039490170042,20,549.6363192133144,50,546.0724950094892,14,11.53322683406301,7.280540009821487,636.9500122070312,61.302061037351166,12,26,9,609.7158263361152,583.5248155953502,28.676117975204843,10,9300917.0,594.5039490170042,549.6363192133144,543.1999432871405,61.302061037351166,58.035978393609426,-2.4851072344398197,636.9500122070312,638.0,8173.96,3
AVONMORE,13557,NSE_EQ,2026-09-21,14.670000076293945,20.670000076293945,14.670000076293945,12.460000038146973,12.190319411221317,20,13.531672297962816,50,13.575414022853257,14,0.38059876954840055,0.3785632313882452,12.460000038146973,50.134064808146604,12,26,9,12.274731943232773,12.38955917840105,-0.632026095554512,10,13062608.0,12.190319411221317,13.531672297962816,13.558083982969716,50.134064808146604,58.62924314758598,0.5171988603862342,12.460000038146973,12.199999809265137,370.18,3
AVROIND,8827,NSE_EQ,2026-09-21,13.890000343322754,15.989999771118164,14.300000190734863,7.940000057220459,9.594700501784526,20,11.28927165487922,50,11.425976618048965,14,0.17124048473015327,0.3355177948724736,7.940000057220459,33.79135410760945,12,26,9,8.959995927030256,10.010557483770722,-0.9752663968715268,10,21206937.0,9.594700501784526,11.28927165487922,11.57356750275384,33.79135410760945,32.555516871190164,-0.07529515986893853,7.940000057220459,7.900000095367432,10.71,3
AVTNPL,14008,NSE_EQ,2026-09-21,97.0,97.0,97.0,85.72000122070312,77.21202193705149,20,72.51021729541449,50,71.97104244132107,14,1.7510109375773983,0.9439720784724986,85.72000122070312,64.9729859946909,12,26,9,80.92446259317917,75.46143412721973,3.655896499094241,10,14200062.0,77.21202193705149,72.51021729541449,71.22986061225589,64.9729859946909,73.5724043945463,1.8071319668651986,85.72000122070312,86.23999786376953,1338.69,3
AWFIS,23864,NSE_EQ,2026-09-21,424.0,639.4000244140625,424.0,275.75,294.8645944541898,20,368.41660047693136,50,372.1989107004796,14,6.052079550929503,8.746591826253066,275.75,40.89610071523679,12,26,9,280.828043323448,308.41813154349927,-32.34726298170217,10,38988982.0,294.8645944541898,368.41660047693136,375.4233555369469,40.89610071523679,44.65740488165977,4.757174761650916,275.75,264.70001220703125,1964.33,3
AWHCL,1797,NSE_EQ,2026-09-21,542.75,605.0,542.75,364.8999938964844,423.11855423195925,20,468.4596720840787,50,472.68659772438866,14,4.068866214158967,9.582065122460348,364.8999938964844,29.806510001585224,12,26,9,402.68172918658433,434.8043467626598,-24.992345780110163,10,10889654.0,423.11855423195925,468.4596720840787,477.02074457028203,29.806510001585224,30.058158119239437,-7.130271795965307,364.8999938964844,385.0,1035.63,3
AWL,8110,NSE_EQ,2026-09-21,216.00999450683594,282.8999938964844,216.00999450683594,186.97999572753906,191.8297407193766,20,209.5021631727783,50,210.42143531340028,14,2.1526742691249305,2.7762376714088033,186.97999572753906,43.6744314992129,12,26,9,189.62287657925248,194.5636457989628,-6.2118275627163015,10,128759658.0,191.8297407193766,209.5021631727783,211.45822841711208,43.6744314992129,42.0278060643313,1.2710583430059827,186.97999572753906,184.0399932861328,24043.94,3
AXISBANK,5900,NSE_EQ,2026-09-21,1400.0999755859375,1418.300048828125,1400.0999755859375,1257.0,1272.236135743955,20,1257.8472646196517,50,1257.8818468490254,14,12.519332344795174,13.732560556642486,1257.0,47.689255749285664,12,26,9,1265.2072366684677,1272.9427788954702,-1.5955921238601387,10,264733410.0,1272.236135743955,1257.8472646196517,1258.366820189802,47.689255749285664,46.075299463407895,-6.1399501031423585,1257.0,1244.0,389263.35,3
AXISCADES,9436,NSE_EQ,2026-09-21,2211.0,2211.0,2211.0,1811.199951171875,1685.9461331321033,20,1568.6568590492711,50,1558.7571410034504,14,46.01837638651471,34.95281253416705,1811.199951171875,56.833025425369094,12,26,9,1695.5753041584676,1670.52768620515,25.582710752041155,10,7040231.0,1685.9461331321033,1568.6568590492711,1547.6125325208106,56.833025425369094,57.884929743287294,-0.5350927987236425,1811.199951171875,1872.0,7791.47,3
AXITA,9902,NSE_EQ,2026-09-21,9.609999656677246,12.199999809265137,9.609999656677246,7.989999771118164,7.8652634053973705,20,8.342095593457264,50,8.35646685151192,14,0.09544211196967187,0.09356025168075147,7.989999771118164,50.49784041124509,12,26,9,7.787085397417468,7.950992930361987,-0.2670621964102875,10,35656602.0,7.8652634053973705,8.342095593457264,8.371832844672673,50.49784041124509,50.31005472802612,0.10315466346576874,7.989999771118164,8.020000457763672,319.15,3
