security_id,symbol,name,exchange_segment,series,type
13496,PFOCUS,PRIME FOCUS LIMITED,NSE_EQ,EQ,ES
22602,PFS,PTC INDIA FIN SERV LTD,NSE_EQ,EQ,ES
25358,PGEL,PG ELECTROPLAST LTD,NSE_EQ,EQ,ES
2535,PGHH,P&G HYGIENE & HEALTH CARE,NSE_EQ,EQ,ES
940,PGHL,PROCTER & GAMBLE HEALTH L,NSE_EQ,EQ,ES
14260,PGIL,PEARL GLOBAL IND LIMITED,NSE_EQ,EQ,ES
14552,PHOENIXLTD,THE PHOENIX MILLS LTD,NSE_EQ,EQ,ES
2658,PHOENXINTL,PHOENIX INTERNATIONAL LTD,NSE_EQ,EQ,ES
757754,PICCADIL,PICCADILY AGRO INDUSTRI L,NSE_EQ,EQ,ES
2664,PIDILITIND,PIDILITE INDUSTRIES LTD,NSE_EQ,EQ,ES
15716,PIGL,POWER INSTRUMENT (G) LTD,NSE_EQ,EQ,ES
24184,PIIND,PI INDUSTRIES LTD,NSE_EQ,EQ,ES
11445,PILANIINVS,PILANI INV & IND COR LTD,NSE_EQ,EQ,ES
30835,PILITA,PIL ITALICA LIFESTYLE LTD,NSE_EQ,EQ,ES
759820,PINELABS,PINE LABS LIMITED,NSE_EQ,EQ,ES
13463,PIONEEREMB,PIONEER EMBROIDERIES LTD,NSE_EQ,EQ,ES
762832,PIONRINV,PIONEER INVESTCORP LTD.,NSE_EQ,BE,ES
759551,PIRAMALFIN,PIRAMAL FINANCE LIMITED,NSE_EQ,EQ,ES
14134,PITTIENG,PITTI ENGINEERING LIMITED,NSE_EQ,EQ,ES
9087,PIXTRANS,PIX TRANSMISSIONS LIMITED,NSE_EQ,EQ,ES
10321,PKTEA,THE P K TEA PROD CO LTD,NSE_EQ,EQ,ES
13920,PLASTIBLEN,PLASTIBLENDS INDIA LTD,NSE_EQ,EQ,ES
22930,PLATIND,PLATINUM INDUSTRIES LTD,NSE_EQ,EQ,ES
19458,PLAZACABLE,PLAZA WIRES LIMITED,NSE_EQ,EQ,ES
762834,PML,PAUL MERCHANTS LTD.,NSE_EQ,EQ,ES
10666,PNB,PUNJAB NATIONAL BANK,NSE_EQ,EQ,ES
8736,PNBGILTS,PNB GILTS LIMITED,NSE_EQ,EQ,ES
18908,PNBHOUSING,PNB HOUSING FIN LTD.,NSE_EQ,EQ,ES
9342,PNC,PRITISH NANDY COMMUNICATI,NSE_EQ,EQ,ES
9385,PNCINFRA,PNC INFRATECH LTD.,NSE_EQ,EQ,ES
25312,PNGJL,P N GADGIL JEWELLERS LTD,NSE_EQ,EQ,ES
760242,PNGSREVA,PNGS REVA DIAMOND JEWEL L,NSE_EQ,EQ,ES
14385,POCL,PONDY OXIDES & CHEM LTD,NSE_EQ,EQ,ES
19036,PODDARMENT,PODDAR PIGMENTS LIMITED,NSE_EQ,EQ,ES
764845,POEL,P O C L ENTERPRISES LTD.,NSE_EQ,EQ,ES
17651,POKARNA,POKARNA LIMITED,NSE_EQ,EQ,ES
6656,POLICYBZR,PB FINTECH LIMITED,NSE_EQ,EQ,ES
9590,POLYCAB,POLYCAB INDIA LIMITED,NSE_EQ,EQ,ES
25718,POLYMED,POLY MEDICURE LIMITED,NSE_EQ,EQ,ES
2687,POLYPLEX,POLYPLEX CORPORATION LTD,NSE_EQ,EQ,ES
765150,POLYSPIN,POLYSPIN EXPORTS LTD.,NSE_EQ,EQ,ES
10661,PONNIERODE,PONNIE SUGARS (ERODE) LTD,NSE_EQ,EQ,ES
11403,POONAWALLA,POONAWALLA FINCORP LTD,NSE_EQ,EQ,ES
14977,POWERGRID,POWER GRID CORP. LTD.,NSE_EQ,EQ,ES
761680,POWERICA,POWERICA LIMITED,NSE_EQ,EQ,ES
18457,POWERINDIA,HITACHI ENERGY INDIA LTD,NSE_EQ,EQ,ES
10473,POWERMECH,POWER MECH PROJECTS LTD.,NSE_EQ,EQ,ES
15213,PPAP,PPAP AUTOMOTIVE LIMITED,NSE_EQ,BE,ES
10299,PPL,PRAKASH PIPES LIMITED,NSE_EQ,BE,ES
11571,PPLPHARMA,PIRAMAL PHARMA LIMITED,NSE_EQ,EQ,ES
30134,PRABHA,PRABHA ENERGY LIMITED,NSE_EQ,EQ,ES
762842,PRADPME,PRADEEP METALS LTD.,NSE_EQ,BE,ES
13941,PRAENG,PRAJAY ENG. SYN. LTD.,NSE_EQ,EQ,ES
2705,PRAJIND,PRAJ INDUSTRIES LTD,NSE_EQ,EQ,ES
2708,PRAKASH,PRAKASH INDUSTRIES LTD,NSE_EQ,EQ,ES
19599,PRAKASHSTL,PRAKASH STEELAGE LTD,NSE_EQ,EQ,ES
762844,PRAVEG,PRAVEG LTD.,NSE_EQ,EQ,ES
1204,PRAXIS,PRAXIS HOME RETAIL LTD,NSE_EQ,EQ,ES
12603,PRECAM,PRECISION CAMSHAFTS LTD.,NSE_EQ,EQ,ES
2711,PRECOT,PRECOT LIMITED,NSE_EQ,EQ,ES
2717,PRECWIRE,PRECISION WIRES INDIA LTD,NSE_EQ,EQ,ES
762849,PREMCO,PREMCO GLOBAL LTD.,NSE_EQ,EQ,ES
17397,PREMEXPLN,PREMIER EXPLOSIVES LTD,NSE_EQ,EQ,ES
6248,PREMIER,PREMIER LIMITED,NSE_EQ,BE,ES
25049,PREMIERENE,PREMIER ENERGIES LIMITED,NSE_EQ,EQ,ES
3908,PREMIERPOL,PREMIER POLYFILM LTD,NSE_EQ,EQ,ES
20302,PRESTIGE,PRESTIGE ESTATE LTD,NSE_EQ,EQ,ES
19631,PRICOLLTD,PRICOL LIMITED,NSE_EQ,EQ,ES
11864,PRIMESECU,PRIME SECURITIES LIMITED,NSE_EQ,EQ,ES
756925,PRIMO,PRIMO CHEMICALS LIMITED,NSE_EQ,EQ,ES
16045,PRINCEPIPE,PRINCE PIPES FITTINGS LTD,NSE_EQ,EQ,ES
765155,PRISMX,PRISMX GLOBAL VENTURES L,NSE_EQ,EQ,ES
8310,PRITI,PRITI INTERNATIONAL LTD,NSE_EQ,BE,ES
5296,PRITIKAUTO,PRITIKA AUTO INDUS LTD,NSE_EQ,BE,ES
8825,PRIVISCL,PRIVI SPECIALITY CHE LTD,NSE_EQ,EQ,ES
758173,PROSTARM,PROSTARM INFO SYSTEMS LTD,NSE_EQ,EQ,ES
29472,PROTEAN,PROTEAN EGOV TECHNO LTD,NSE_EQ,EQ,ES
28859,PROZONER,PROZONE REALTY LIMITED,NSE_EQ,EQ,ES
2739,PRSMJOHNSN,PRISM JOHNSON LIMITED,NSE_EQ,EQ,ES
9553,PRUDENT,PRUDENT CORP ADV SER LTD,NSE_EQ,EQ,ES
20528,PRUDMOULI,PRUDENTIAL SUGAR CORPORAT,NSE_EQ,BE,ES
21001,PSB,PUNJAB & SIND BANK,NSE_EQ,EQ,ES
20877,PSPPROJECT,PSP PROJECTS LIMITED,NSE_EQ,EQ,ES
11355,PTC,PTC INDIA LIMITED,NSE_EQ,EQ,ES
16682,PTCIL,PTC INDUSTRIES LIMITED,NSE_EQ,EQ,ES
14101,PTL,PTL ENTERPRISES LTD,NSE_EQ,EQ,ES
4344,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,NSE_EQ,EQ,ES
14922,PURVA,PURAVANKARA LIMITED,NSE_EQ,EQ,ES
4010,PVP,PVP VENTURES LIMITED,NSE_EQ,EQ,ES
13147,PVRINOX,PVR INOX LIMITED,NSE_EQ,EQ,ES
23142,PVSL,POPULAR VEHICLES N SER L,NSE_EQ,EQ,ES
759723,PWL,PHYSICSWALLAH LIMITED,NSE_EQ,EQ,ES
18250,PYRAMID,PYRAMID TECHNOPLAST LTD,NSE_EQ,EQ,ES
751653,QMSMEDI,QMS MEDICAL ALLIED S LTD,NSE_EQ,BE,ES
29711,QPOWER,QUALITY POWER ELEC EQUP L,NSE_EQ,EQ,ES
29087,QUADFUTURE,QUADRANT FUTURE TEK LTD,NSE_EQ,EQ,ES
17704,QUESS,QUESS CORP LIMITED,NSE_EQ,EQ,ES
13131,QUICKHEAL,QUICK HEAL TECH LTD,NSE_EQ,BE,ES
762854,QUINT,QUINT DIGITAL LTD.,NSE_EQ,EQ,ES
9376,QUINTEGRA,QUINTEGRA SOLUTIONS LTD.,NSE_EQ,BE,ES
15391,RACE,RACE ECO CHAIN LIMITED,NSE_EQ,EQ,ES
27171,RACLGEAR,RACL GEARTECH LIMITED,NSE_EQ,EQ,ES
10932,RADAAN,RADAAN MEDIAWORKS (I) LTD,NSE_EQ,EQ,ES
10343,RADHIKAJWE,RADHIKA JEWELTECH LIMITED,NSE_EQ,EQ,ES
13580,RADIANTCMS,RADIANT CASH MGMT SER LTD,NSE_EQ,EQ,ES
10990,RADICO,RADICO KHAITAN LTD,NSE_EQ,EQ,ES
19877,RADIOCITY,MUSIC BROADCAST LIMITED,NSE_EQ,EQ,ES
2431,RAILTEL,RAILTEL CORP OF IND LTD,NSE_EQ,EQ,ES
15337,RAIN,RAIN INDUSTRIES LIMITED,NSE_EQ,EQ,ES
9408,RAINBOW,RAINBOW CHILDRENS MED LTD,NSE_EQ,EQ,ES
2168,RAJMET,RAJNANDINI METAL LIMITED,NSE_EQ,EQ,ES
757052,RAJOOENG,RAJOO ENGINEERS LIMITED,NSE_EQ,BE,ES
762859,RAJPALAYAM,RAJAPALAYAM MILLS LTD.,NSE_EQ,EQ,ES
18962,RAJRATAN,RAJRATAN GLOBAL WIRE LTD,NSE_EQ,EQ,ES
8428,RAJRILTD,RAJ RAYON INDUSTRIES LTD,NSE_EQ,BE,ES
2809,RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,NSE_EQ,EQ,ES
14403,RAJTV,RAJ TV NETWORK LTD,NSE_EQ,EQ,ES
2816,RALLIS,RALLIS INDIA LTD,NSE_EQ,EQ,ES
13565,RAMANEWS,SHREE RAMA NEWSPRINT LTD,NSE_EQ,EQ,ES
10568,RAMAPHO,RAMA PHOSPHATES LIMITED,NSE_EQ,EQ,ES
10304,RAMASTEEL,RAMA STEEL TUBES LIMITED,NSE_EQ,BE,ES
762227,RAMBHAJO,ADVIT JEWELS LIMITED,NSE_EQ,EQ,ES
2043,RAMCOCEM,THE RAMCO CEMENTS LIMITED,NSE_EQ,EQ,ES
4587,RAMCOIND,RAMCO INDUSTRIES LIMITED,NSE_EQ,EQ,ES
7851,RAMCOSYS,RAMCO SYSTEMS LTD.,NSE_EQ,EQ,ES
20134,RAMKY,RAMKY INFRA LTD,NSE_EQ,EQ,ES
10485,RAMRAT,RAM RATNA WIRES LIMITED,NSE_EQ,EQ,ES
2837,RANASUG,RANA SUGARS LTD.,NSE_EQ,EQ,ES
2844,RANEHOLDIN,RANE HOLDINGS LIMITED,NSE_EQ,EQ,ES
7177,RATEGAIN,RATEGAIN TRAVEL TECHN LTD,NSE_EQ,EQ,ES
13451,RATNAMANI,RATNAMANI MET & TUB LTD.,NSE_EQ,EQ,ES
18423,RATNAVEER,RATNAVEER PRECISION ENG L,NSE_EQ,EQ,ES
2859,RAYMOND,RAYMOND LTD,NSE_EQ,EQ,ES
25073,RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,NSE_EQ,EQ,ES
758551,RAYMONDREL,RAYMOND REALTY LIMITED,NSE_EQ,EQ,ES
1494,RBA,RESTAURANT BRAND ASIA LTD,NSE_EQ,EQ,ES
18391,RBLBANK,RBL BANK LIMITED,NSE_EQ,EQ,ES
20874,RBZJEWEL,RBZ JEWELLERS LIMITED,NSE_EQ,EQ,ES
2866,RCF,RASHTRIYA CHEMICALS & FER,NSE_EQ,EQ,ES
13188,RCOM,RELIANCE COMMUNICATIONS L,NSE_EQ,BE,ES
15355,RECLTD,REC LIMITED,NSE_EQ,EQ,ES
14255,REDINGTON,REDINGTON LIMITED,NSE_EQ,EQ,ES
17859,REDTAPE,REDTAPE LIMITED,NSE_EQ,EQ,ES
17764,REFEX,REFEX INDUSTRIES LIMITED,NSE_EQ,EQ,ES
758680,REGAAL,REGAAL RESOURCES LIMITED,NSE_EQ,EQ,ES
4130,REGENCERAM,REGENCY CERAMICS LTD.,NSE_EQ,EQ,ES
24225,RELAXO,RELAXO FOOT LTD.,NSE_EQ,EQ,ES
9652,RELCHEMQ,RELIANCE CHEMOTEX IND LTD,NSE_EQ,EQ,ES
24378,RELIABLE,RELIABLE DATA SERVICE LTD,NSE_EQ,EQ,ES
2885,RELIANCE,RELIANCE INDUSTRIES LTD,NSE_EQ,EQ,ES
15068,RELIGARE,RELIGARE ENTER. LTD.,NSE_EQ,EQ,ES
4791,RELINFRA,RELIANCE INFRASTRUCTU LTD,NSE_EQ,BE,ES
24596,RELTD,RAVINDRA ENERGY LIMITED,NSE_EQ,EQ,ES
3965,REMSONSIND,REMSONS INDUSTRIES LTD,NSE_EQ,EQ,ES
12026,RENUKA,SHREE RENUKA SUGARS LTD,NSE_EQ,EQ,ES
29598,REPCOHOME,REPCO HOME FINANCE LTD,NSE_EQ,EQ,ES
1486,REPL,RUDRABHISHEK ENTERP LTD,NSE_EQ,BE,ES
13126,REPRO,REPRO INDIA LIMITED,NSE_EQ,EQ,ES
20323,RESPONIND,RESPONSIVE INDUSTRIES LTD,NSE_EQ,EQ,ES
24145,RETAIL,JHS SVENDGAARD RETAIL V L,NSE_EQ,EQ,ES
15129,RGL,RENAISSANCE GLOBAL LTD,NSE_EQ,EQ,ES
759062,RHETAN,RHETAN TMT LIMITED,NSE_EQ,EQ,ES
31163,RHIM,RHI MAGNESITA INDIA LTD,NSE_EQ,EQ,ES
15157,RHL,ROBUST HOTELS LIMITED,NSE_EQ,EQ,ES
2909,RICOAUTO,RICO AUTO INDUSTRIES LTD,NSE_EQ,EQ,ES
2912,RIIL,RELIANCE INDUSTRIAL INFRA,NSE_EQ,EQ,ES
764121,RIR,RIR POWER ELECTRONICS L,NSE_EQ,EQ,ES
18417,RISHABH,RISHABH INSTRUMENTS LTD,NSE_EQ,EQ,ES
8944,RITCO,RITCO LOGISTICS LIMITED,NSE_EQ,EQ,ES
3761,RITES,RITES LIMITED,NSE_EQ,EQ,ES
20950,RKDL,RAVI KUMAR DIST. LTD.,NSE_EQ,EQ,ES
1547,RKEC,RKEC PROJECTS LIMITED,NSE_EQ,EQ,ES
11411,RKFORGE,RAMKRISHNA FORGINGS LTD,NSE_EQ,EQ,ES
23043,RKSWAMY,R K SWAMY LIMITED,NSE_EQ,EQ,ES
762346,RMC,RMC SWITCHGEARS LIMITED,NSE_EQ,EQ,ES
757836,RMDRIP,R M DRIP & SPRINK SYS LTD,NSE_EQ,BE,ES
11975,RML,RANE (MADRAS) LIMITED,NSE_EQ,EQ,ES
758981,RNBDENIMS,R&B DENIMS LIMITED,NSE_EQ,EQ,ES
13182,ROHLTD,ROYAL ORCHID HOTELS LTD,NSE_EQ,EQ,ES
5279,ROLEXRINGS,ROLEX RINGS LIMITED,NSE_EQ,EQ,ES
19108,ROLLT,ROLLATAINERS LIMITED,NSE_EQ,BE,ES
359,ROML,RAJ OIL MILLS LIMITED,NSE_EQ,EQ,ES
19410,ROSSARI,ROSSARI BIOTECH LIMITED,NSE_EQ,EQ,ES
28913,ROSSELLIND,ROSSELL INDIA LIMITED,NSE_EQ,EQ,ES
27353,ROSSTECH,ROSSELL TECHSYS LIMITED,NSE_EQ,EQ,ES
9049,ROTO,ROTO PUMPS LIMITED,NSE_EQ,EQ,ES
128,ROUTE,ROUTE MOBILE LIMITED,NSE_EQ,EQ,ES
24735,RPEL,RAGHAV PRODUCTIVITY ENH L,NSE_EQ,EQ,ES
16725,RPGLIFE,RPG LIFE SCIENCES LTD,NSE_EQ,EQ,ES
15259,RPOWER,RELIANCE POWER LTD.,NSE_EQ,EQ,ES
20760,RPPINFRA,R.P.P INFRA PROJECTS LTD,NSE_EQ,EQ,ES
6915,RPPL,RAJSHREE POLYPACK LTD,NSE_EQ,BE,ES
8119,RPSGVENT,RPSG VENTURES LIMITED,NSE_EQ,EQ,ES
22670,RPTECH,RASHI PERIPHERALS LIMITED,NSE_EQ,EQ,ES
764850,RRECL,RDB REAL ESTATE CONS L,NSE_EQ,EQ,ES
762864,RRIL,R R I L LTD.,NSE_EQ,EQ,ES
18566,RRKABEL,R R KABEL LIMITED,NSE_EQ,EQ,ES
762872,RSDFIN,R S D FINANCE LTD.,NSE_EQ,BE,ES
761439,RSL,RAJPUTANA STAINLESS LTD,NSE_EQ,EQ,ES
6429,RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,NSE_EQ,EQ,ES
7292,RSWM,RSWM LIMITED,NSE_EQ,BE,ES
13414,RSYSTEMS,R SYS INTERNATIONAL LTD,NSE_EQ,EQ,ES
27297,RTNINDIA,RATTANINDIA ENT LIMITED,NSE_EQ,EQ,ES
17520,RTNPOWER,RATTANINDIA POWER LIMITED,NSE_EQ,EQ,ES
764855,RTSPOWR,R T S POWER CORPN. LTD.,NSE_EQ,EQ,ES
24730,RUBFILA,RUBFILA INTERNATIONAL LTD,NSE_EQ,EQ,ES
759316,RUBICON,RUBICON RESEARCH LIMITED,NSE_EQ,EQ,ES
10123,RUBYMILLS,THE RUBY MILLS LTD,NSE_EQ,BE,ES
4566,RUCHINFRA,RUCHI INFRASTRUCTURE LTD,NSE_EQ,EQ,ES
13821,RUCHIRA,RUCHIRA PAPERS LIMITED,NSE_EQ,EQ,ES
760392,RUDRA,RUDRA GLOBAL INFRA PROD L,NSE_EQ,EQ,ES
25724,RUPA,RUPA & COMPANY LTD,NSE_EQ,EQ,ES
24595,RUSHIL,RUSHIL DECOR LIMITED,NSE_EQ,EQ,ES
12219,RUSTOMJEE,KEYSTONE REALTORS LIMITED,NSE_EQ,EQ,ES
1565,RVHL,RAVINDER HEIGHTS LIMITED,NSE_EQ,EQ,ES
9552,RVNL,RAIL VIKAS NIGAM LIMITED,NSE_EQ,EQ,ES
25157,RVTH,REVATHI EQUIPMENT INDIA L,NSE_EQ,EQ,ES
2951,S&SPOWER,S&S POWER SWITCHGEARS LTD,NSE_EQ,EQ,ES
759057,SAATVIKGL,SAATVIK GREEN ENERGY LTD,NSE_EQ,EQ,ES
764860,SAB,S A B INDUSTRIES LTD.,NSE_EQ,EQ,ES
13236,SADBHAV,SADBHAV ENGINEERING LTD,NSE_EQ,EQ,ES
10622,SADBHIN,SADBHAV INFRA PROJ LTD.,NSE_EQ,BE,ES
15349,SADHNANIQ,SADHANA NITROCHEM LIMITED,NSE_EQ,BE,ES
13035,SAFARI,SAFARI IND (INDIA) LTD,NSE_EQ,EQ,ES
8175,SAGARDEEP,SAGARDEEP ALLOYS LIMITED,NSE_EQ,EQ,ES
14068,SAGCEM,SAGAR CEMENTS LIMITED,NSE_EQ,EQ,ES
27052,SAGILITY,SAGILITY LIMITED,NSE_EQ,EQ,ES
761688,SAHLIBHFI,SHALIBHADRA FINANCE LTD,NSE_EQ,EQ,ES
14900,SAHYADRI,SAHYADRI INDUSTRIES LTD,NSE_EQ,EQ,ES
764865,SAICAPI,SAI CAPITAL LTD.,NSE_EQ,EQ,ES
2963,SAIL,STEEL AUTHORITY OF INDIA,NSE_EQ,EQ,ES
27839,SAILIFE,SAI LIFE SCIENCES LIMITED,NSE_EQ,EQ,ES
761675,SAIPARENT,SAI PARENTERALS LIMITED,NSE_EQ,EQ,ES
9539,SAKAR,SAKAR HEALTHCARE LIMITED,NSE_EQ,EQ,ES
2969,SAKHTISUG,SAKTHI SUGARS LTD,NSE_EQ,EQ,ES
11794,SAKSOFT,SAKSOFT LIMITED,NSE_EQ,EQ,ES
13251,SAKUMA,SAKUMA EXPORTS LIMITED,NSE_EQ,EQ,ES
21362,SALASAR,SALASAR TECHNO ENGG. LTD.,NSE_EQ,EQ,ES
17351,SALONA,SALONA COTSPIN LTD.,NSE_EQ,EQ,ES
11634,SALSTEEL,S.A.L. STEEL LTD.,NSE_EQ,EQ,ES
11399,SALZERELEC,SALZER ELECTRONICS LTD,NSE_EQ,EQ,ES
764870,SAMBANDAM,SAMBANDAM SPINNING MILL L,NSE_EQ,EQ,ES
4127,SAMBHAAV,SAMBHAAV MEDIA LTD,NSE_EQ,EQ,ES
757767,SAMBHV,SAMBHV STEEL TUBES LTD,NSE_EQ,EQ,ES
18614,SAMHI,SAMHI HOTELS LIMITED,NSE_EQ,EQ,ES
30125,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,NSE_EQ,EQ,ES
27303,SAMPANN,SAMPANN UTPADAN INDIA LTD,NSE_EQ,EQ,ES
28805,SANATHAN,SANATHAN TEXTILES LIMITED,NSE_EQ,EQ,ES
2988,SANDESH,SANDESH LTD,NSE_EQ,EQ,ES
2397,SANDHAR,SANDHAR TECHNOLOGIES LTD,NSE_EQ,EQ,ES
18359,SANDUMA,SANDUR MANG & IRON ORES L,NSE_EQ,EQ,ES
4184,SANGAMIND,SANGAM (INDIA) LTD,NSE_EQ,EQ,ES
14058,SANGHVIMOV,SANGHVI MOVERS LTD,NSE_EQ,EQ,ES
11033,SANGINITA,SANGINITA CHEMICALS LTD,NSE_EQ,BE,ES
1442,SANOFI,SANOFI INDIA LIMITED,NSE_EQ,EQ,ES
25222,SANOFICONR,SANOFI CONS HEALTHC IND L,NSE_EQ,EQ,ES
5751,SANSERA,SANSERA ENGINEERING LTD,NSE_EQ,EQ,ES
24582,SANSTAR,SANSTAR LIMITED,NSE_EQ,EQ,ES
6718,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,NSE_EQ,EQ,ES
762874,SAPPL,SHREE AJIT PULP & PAPER L,NSE_EQ,EQ,ES
17758,SARDAEN,SARDA ENERGY & MIN LTD,NSE_EQ,EQ,ES
4892,SAREGAMA,SAREGAMA INDIA LIMITED,NSE_EQ,EQ,ES
14043,SARLAPOLY,SARLA PERF. FIBERS LTD,NSE_EQ,EQ,ES
12913,SARVESHWAR,SARVESHWAR FOODS LIMITED,NSE_EQ,EQ,ES
11983,SASKEN,SASKEN TECHNOLOGIES LTD,NSE_EQ,EQ,ES
11045,SATIA,SATIA INDUSTRIES LIMITED,NSE_EQ,EQ,ES
10453,SATIN,SATIN CREDIT NET LTD,NSE_EQ,EQ,ES
3018,SAURASHCEM,SAURASHTRA CEMENT LIMITED,NSE_EQ,EQ,ES
762879,SAYAJIHOTL,SAYAJI HOTELS LTD.,NSE_EQ,EQ,ES
764875,SAYAJIIND,SAYAJI INDUSTRIES LTD.,NSE_EQ,EQ,ES
6792,SBC,SBC EXPORTS LIMITED,NSE_EQ,EQ,ES
4656,SBCL,SHIVALIK BIMETAL CON. LTD,NSE_EQ,EQ,ES
18026,SBFC,SBFC FINANCE LIMITED,NSE_EQ,EQ,ES
14139,SBGLP,SURATWWALA BUS GROUP LTD,NSE_EQ,EQ,ES
17971,SBICARD,SBI CARDS & PAY SER LTD,NSE_EQ,EQ,ES
764173,SBIFUNDS,SBI FUNDS MANAGEMENT LTD,NSE_EQ,EQ,ES
21808,SBILIFE,SBI LIFE INSURANCE CO LTD,NSE_EQ,EQ,ES
3045,SBIN,STATE BANK OF INDIA,NSE_EQ,EQ,ES
762887,SCANSTL,SCAN STEELS LTD.,NSE_EQ,BE,ES
1011,SCHAEFFLER,SCHAEFFLER INDIA LIMITED,NSE_EQ,EQ,ES
20698,SCHAND,S CHAND AND COMPANY LTD,NSE_EQ,EQ,ES
31234,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,NSE_EQ,EQ,ES
3048,SCI,SHIPPING CORP OF INDIA LT,NSE_EQ,EQ,ES
23127,SCILAL,SHIPPING CORP OF ILA LTD,NSE_EQ,EQ,ES
757478,SCODATUBES,SCODA TUBES LIMITED,NSE_EQ,EQ,ES
12081,SCPL,SHEETAL COOL PRODUCTS LTD,NSE_EQ,BE,ES
1338,SDBL,SOM DIST & BREW LTD,NSE_EQ,EQ,ES
2616,SEAMECLTD,SEAMEC LIMITED,NSE_EQ,EQ,ES
19496,SECMARK,SECMARK CONSULTANCY LTD,NSE_EQ,EQ,ES
11058,SECURKLOUD,SECUREKLOUD TECH LIMITED,NSE_EQ,EQ,ES
761153,SEDEMAC,SEDEMAC MECHATRONICS LTD,NSE_EQ,EQ,ES
762889,SEIL,SHANTI EDU INITIATIVES L,NSE_EQ,EQ,ES
7091,SEJALLTD,SEJAL GLASS LIMITED,NSE_EQ,EQ,ES
764880,SEKURITIND,SAINT GOBAIN SEKUR IND L,NSE_EQ,EQ,ES
6262,SELMC,SEL MANUFACTURING CO LTD,NSE_EQ,EQ,ES
11961,SEMAC,SEMAC CONSTRUCTION LTD,NSE_EQ,EQ,ES
17271,SENCO,SENCO GOLD LIMITED,NSE_EQ,EQ,ES
28888,SENORES,SENORES PHARMACEUTICALS L,NSE_EQ,EQ,ES
15308,SEPC,SEPC LIMITED,NSE_EQ,EQ,ES
5507,SERVOTECH,SERVOTECH REN POW SYS LTD,NSE_EQ,EQ,ES
3066,SESHAPAPER,SESHASAYEE PAPER & BOARDS,NSE_EQ,EQ,ES
17518,SETCO,SETCO AUTOMOTIVE LTD,NSE_EQ,BE,ES
29075,SETL,STANDARD ENGNG TCNLGY LTD,NSE_EQ,EQ,ES
10836,SEYAIND,SEYA INDUSTRIES LIMITED,NSE_EQ,BE,ES
19184,SFL,SHEELA FOAM LIMITED,NSE_EQ,EQ,ES
758853,SGFIN,SG FINSERVE LIMITED,NSE_EQ,EQ,ES
5114,SGIL,SYNERGY GREEN IND. LTD,NSE_EQ,EQ,ES
13367,SGL,STL GLOBAL LIMITED,NSE_EQ,EQ,ES
765247,SGLRES,SGL RESOURCES LIMITED,NSE_EQ,EQ,ES
758889,SGMART,SG MART LIMITED,NSE_EQ,EQ,ES
764885,SGRL,SHREE GANESH REMEDIES LTD,NSE_EQ,EQ,ES
761469,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,NSE_EQ,EQ,ES
20296,SHAH,SHAH METACORP LIMITED,NSE_EQ,EQ,ES
11856,SHAHALLOYS,SHAH ALLOYS LIMITED,NSE_EQ,EQ,ES
8727,SHAILY,SHAILY ENG PLASTICS LTD,NSE_EQ,EQ,ES
25574,SHAKTIPUMP,SHAKTI PUMPS (I) LTD,NSE_EQ,EQ,ES
714,SHALBY,SHALBY LIMITED,NSE_EQ,EQ,ES
15346,SHALPAINTS,SHALIM PAINTS LTD,NSE_EQ,BE,ES
20321,SHANKARA,SHANKARA BLDG PRODUCT LTD,NSE_EQ,EQ,ES
5650,SHANTI,SHANTI OVERSEAS INDIA LTD,NSE_EQ,EQ,ES
3078,SHANTIGEAR,SHANTHI GEARS LTD,NSE_EQ,EQ,ES
758002,SHANTIGOLD,SHANTI GOLD INTERNATION L,NSE_EQ,EQ,ES
4992,SHARDACROP,SHARDA CROPCHEM LTD.,NSE_EQ,EQ,ES
10530,SHARDAMOTR,SHARDA MOTOR INDS LTD,NSE_EQ,EQ,ES
762897,SHARDUL,SHARDUL SECURITIES LTD.,NSE_EQ,BE,ES
104,SHAREINDIA,SHARE IND. SECURITIES LTD,NSE_EQ,EQ,ES
762899,SHBAJRG,SHRI BAJRANG ALLIANCE L,NSE_EQ,EQ,ES
21099,SHEKHAWATI,SHEKHAWATI INDUSTRIES LTD,NSE_EQ,BE,ES
5072,SHEMAROO,SHEMAROO ENTER. LTD.,NSE_EQ,BE,ES
764890,SHERVANI,SHERVANI INDUSTRIAL SYN L,NSE_EQ,EQ,ES
759847,SHILCTECH,SHILCHAR TECHNOLOGIES LTD,NSE_EQ,EQ,ES
764895,SHILGRAVQ,SHILP GRAVURES LTD.,NSE_EQ,EQ,ES
17752,SHILPAMED,SHILPA MEDICARE LTD,NSE_EQ,EQ,ES
762904,SHINDL,SHARAT INDUSTRIES LTD.,NSE_EQ,EQ,ES
765282,SHIPROCKET,SHIPROCKET LIMITED,NSE_EQ,EQ,ES
